text,intents
Hey ⏤ can you please decrease/increase the volume?,change_volume
"Hey Google, change the volume (up/down).",change_volume
"Hey Google, please increase/decrease the volume.",change_volume
"Hey [voice assistant], increase/decrease the volume.",change_volume
"Hey Siri, decrease/increase the volume.",change_volume
I prefer texting.,text
Send a text message,text
I would like to text.,text
Can I text you?,text
I'm going to send a text message.,text
I want to text,text
I want to text.,text
I would like to send a text message.,text
I will send a text message,text
I want to text.,text
I'm going to send a text message.,text
I will send a text message.,text
I will send a text message.,text
I will send a text message,text
I am going to send a text message.,text
Can I text you?,text
I want to text.,text
I want to send a text message.,text
I am going to send a text message.,text
I will send a text message.,text
I want to send a text message.,text
I'm going to send a text.,text
I would like to send a text message.,text
I will send a text message.,text
I will text you.,text
I will send a text message.,text
I want to text.,text
I prefer texting over calling.,text
"Ack, I haven't learned glamourgristletx before pressing O.penYPESpin Ablelevisiongps in keyboards!",text
Can I use my phone for a minute? I want to send a text message.,text
I will send a text message.,text
I want to text.,text
I want to text,text
I am going to send or write a text message.,text
I will send a text message.,text
I want to send a text.,text
I want to text,text
I would like to send a text message.,text
I prefer texting as a means of communication.,text
I am going to send a text message.,text
I will text.,text
I want to text.,text
I want to text.,text
I'm going to send a text,text
I prefer to communicate through texting.,text
I will send a text message.,text
"Hey, can we talk via text?",text
I want to text.,text
I want to text.,text
I am going to send a text message.,text
"If I want to bill (-) due, I will say: ",bill_due
I will bill you due.,bill_due
I would like to send you a bill for payment.,bill_due
I would like to bill you due.,bill_due
I need to bill you for the amount due.,bill_due
I need to bill you.,bill_due
Please make payment as it is now due. Thank you.,bill_due
I will send you a bill for the amount due.,bill_due
"I am sending you the bill,",bill_due
I will send you a bill for payment due.,bill_due
I need to Pay/Pay Due,bill_due
I am requesting payment for the amount due.,bill_due
I request payment immediately for the amount due.,bill_due
I will send you an invoice for payment.,bill_due
I would like to request payment for the amount due. Please let me know how you would like to proceed.,bill_due
I will send you an invoice for payment.,bill_due
I will send you a bill.,bill_due
Would you like me to send you a bill for the amount due?,bill_due
Please pay your bill by the due date.,bill_due
Please pay the outstanding balance immediately.,bill_due
I would like to send an invoice for payment.,bill_due
I need to send you a bill for payment.,bill_due
I need to submit an invoice.,bill_due
When are you going to pay me for the_____?,bill_due
I will send you an invoice for the payment due.,bill_due
I would like to send you a bill for the amount due.,bill_due
I need to bill you for the amount due.,bill_due
I need to send you an invoice for payment.,bill_due
I want to bill you for the amount due.,bill_due
You need to pay your bill.,bill_due
I would like to discuss payment(options)/arrangements.,bill_due
Can you please settle your outstanding balance?,bill_due
I need to send you an invoice.,bill_due
I will send you an invoice for the amount due.,bill_due
I would like to inform you that payment for services/products rendered is now due.,bill_due
I'll need to bill you for the amount due.,bill_due
I will send you an invoice for payment.,bill_due
I would like to bill you for the amount due.,bill_due
I want to issue a due bill.,bill_due
I need to bill you for the amount that is due.,bill_due
I will send you the bill to settle000 or ,bill_due
I would like to submit a bill for the amount due.,bill_due
You owe/will be billed a balance.,bill_due
I would like to bill you now for the amount due.,bill_due
I request payment within the designated time frame as specified in our billing terms.,bill_due
I would like to request payment for the outstanding invoice.,bill_due
When would you like me to issue the invoice?,bill_due
I would like to request payment for the amount due.,bill_due
I would like to request payment as the bill is now due.,bill_due
I would like to request payment for the amount due.,bill_due
I would like to be reminded to update regularly.,reminder_update
I will update the reminder.,reminder_update
I want to be reminded to update.,reminder_update
Can you please remind me to update?,reminder_update
I need a reminder to update.,reminder_update
Please remind me to update.,reminder_update
Please remind me to update.,reminder_update
I need to set a reminder to update.,reminder_update
I need to update my reminder.,reminder_update
I need to remember to update this.,reminder_update
I need to update my reminder.,reminder_update
I would like a reminder to update.,reminder_update
I would like to remind you to update.,reminder_update
I'm setting a reminder to update.,reminder_update
Please remind me to update [desired object/task] later,reminder_update
 or ,reminder_update
I need to set a reminder to update.,reminder_update
